Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_6_1 Spectral Count	ALS_6_2 Spectral Count	ALS_6_3 Spectral Count	ALS_6_4 Spectral Count	ALS_6_1 Unique Spectral Count	ALS_6_2 Unique Spectral Count	ALS_6_3 Unique Spectral Count	ALS_6_4 Unique Spectral Count	ALS_6_1 Total Spectral Count	ALS_6_2 Total Spectral Count	ALS_6_3 Total Spectral Count	ALS_6_4 Total Spectral Count	ALS_6_1 Intensity	ALS_6_2 Intensity	ALS_6_3 Intensity	ALS_6_4 Intensity	ALS_6_1 MaxLFQ Intensity	ALS_6_2 MaxLFQ Intensity	ALS_6_3 MaxLFQ Intensity	ALS_6_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q9UHG2|PCS1N_HUMAN	Q9UHG2	PCS1N_HUMAN	PCSK1N	260	Homo sapiens	1:Experimental evidence at protein level	ProSAAS	1.0	0.999	5	14	12	14	4	3	4	3	4	2	3	3	4	3	4	3	9863149.0	9082031.0	9097192.0	8223999.0	5610280.0	5164958.0	4677078.5	4228631.5	
sp|Q9UHI8|ATS1_HUMAN	Q9UHI8	ATS1_HUMAN	ADAMTS1	967	Homo sapiens	1:Experimental evidence at protein level	A disintegrin and metalloproteinase with thrombospondin motifs 1	0.9695	0.999	1	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	2639938.0	2357988.8	1318650.0	2017242.2	0.0	0.0	0.0	0.0	
sp|Q9UHL4|DPP2_HUMAN	Q9UHL4	DPP2_HUMAN	DPP7	492	Homo sapiens	1:Experimental evidence at protein level	Dipeptidyl peptidase 2	1.0	0.998	3	6	6	6	1	2	2	1	1	2	2	1	1	2	2	1	1465445.5	1459496.8	1548809.5	2294858.8	1058815.5	649401.56	683434.7	1284139.8	
sp|Q9ULB1|NRX1A_HUMAN	Q9ULB1	NRX1A_HUMAN	NRXN1	1477	Homo sapiens	1:Experimental evidence at protein level	Neurexin-1	1.0	0.9986	4	6	4	6	1	3	2	0	1	2	1	0	1	3	2	0	6600343.0	5892380.5	6398932.0	7326406.0	8151071.0	4295241.5	4784871.5	4740253.5	
sp|Q9UM22|EPDR1_HUMAN	Q9UM22	EPDR1_HUMAN	EPDR1	224	Homo sapiens	1:Experimental evidence at protein level	Mammalian ependymin-related protein 1	0.7643	0.9903	1	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	1017512.4	0.0	1410814.4	683431.7	0.0	0.0	0.0	0.0	
sp|Q9Y4C0|NRX3A_HUMAN	Q9Y4C0	NRX3A_HUMAN	NRXN3	1643	Homo sapiens	1:Experimental evidence at protein level	Neurexin-3	1.0	0.9989	5	8	2	10	2	3	3	0	0	1	1	0	2	4	4	0	3942769.5	2368283.2	2683915.2	2856205.0	1867558.0	849328.5	1056157.6	1270832.8	
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	Homo sapiens	1:Experimental evidence at protein level	Lymphatic vessel endothelial hyaluronic acid receptor 1	1.0	0.9966	3	4	4	4	1	0	2	1	1	0	2	1	1	0	2	1	1002907.1	708182.06	696816.75	939420.4	0.0	0.0	0.0	0.0	
sp|Q9Y623|MYH4_HUMAN	Q9Y623	MYH4_HUMAN	MYH4	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-4	1.0	0.9989	10	7	7	18	2	2	2	1	2	2	2	1	3	8	6	1	3298693.8	2462950.5	1721333.2	3612481.5	1405921.5	1237357.4	1120610.0	1625043.4	
sp|Q9Y646|CBPQ_HUMAN	Q9Y646	CBPQ_HUMAN	CPQ	472	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase Q	1.0	0.9977	5	14	14	14	4	3	5	2	4	3	5	2	4	3	5	2	2876999.0	2939378.5	2937748.2	3264826.8	1288534.2	1362558.0	1329888.2	1332871.1	
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	Homo sapiens	1:Experimental evidence at protein level	IgGFc-binding protein	0.7845	0.9913	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	450756.06	0.0	541025.0	702376.25	0.0	0.0	0.0	0.0	
