Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_5_1 Spectral Count	ALS_5_2 Spectral Count	ALS_5_3 Spectral Count	ALS_5_4 Spectral Count	ALS_5_1 Unique Spectral Count	ALS_5_2 Unique Spectral Count	ALS_5_3 Unique Spectral Count	ALS_5_4 Unique Spectral Count	ALS_5_1 Total Spectral Count	ALS_5_2 Total Spectral Count	ALS_5_3 Total Spectral Count	ALS_5_4 Total Spectral Count	ALS_5_1 Intensity	ALS_5_2 Intensity	ALS_5_3 Intensity	ALS_5_4 Intensity	ALS_5_1 MaxLFQ Intensity	ALS_5_2 MaxLFQ Intensity	ALS_5_3 MaxLFQ Intensity	ALS_5_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q99969|RARR2_HUMAN	Q99969	RARR2_HUMAN	RARRES2	163	Homo sapiens	1:Experimental evidence at protein level	Retinoic acid receptor responder protein 2	1.0	0.9988	2	9	9	9	2	2	2	3	2	2	2	3	2	2	2	3	3744801.5	2555499.0	2214686.0	4500285.5	1575483.6	1702867.4	1456568.8	1757807.2	
sp|Q9BQT9|CSTN3_HUMAN	Q9BQT9	CSTN3_HUMAN	CLSTN3	956	Homo sapiens	1:Experimental evidence at protein level	Calsyntenin-3	1.0	0.999	2	9	9	9	1	3	3	2	1	3	3	2	1	3	3	2	2470472.2	1211279.4	3733851.8	2709174.5	1141171.4	987798.8	1573728.9	1209936.6	
sp|Q9BY67|CADM1_HUMAN	Q9BY67	CADM1_HUMAN	CADM1	442	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 1	1.0	0.999	2	10	10	10	2	3	3	2	2	3	3	2	2	3	3	2	2285867.0	3474700.5	2746826.5	3873934.5	1472403.6	1223021.9	1091587.6	1674622.0	
sp|Q9BYH1|SE6L1_HUMAN	Q9BYH1	SE6L1_HUMAN	SEZ6L	1024	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein	1.0	0.999	4	9	9	9	2	2	3	2	2	2	3	2	2	2	3	2	3664084.0	2488377.2	2770851.5	3563206.8	1622562.8	1419951.5	1945105.0	1464352.4	
sp|Q9BZR6|RTN4R_HUMAN	Q9BZR6	RTN4R_HUMAN	RTN4R	473	Homo sapiens	1:Experimental evidence at protein level	Reticulon-4 receptor	1.0	0.999	2	4	4	4	1	2	0	1	1	2	0	1	1	2	0	1	1760209.2	728214.1	155282.83	1466953.8	1101538.9	587353.4	0.0	1035914.44	
sp|Q9C0A0|CNTP4_HUMAN	Q9C0A0	CNTP4_HUMAN	CNTNAP4	1308	Homo sapiens	1:Experimental evidence at protein level	Contactin-associated protein-like 4	1.0	0.9982	7	14	10	14	2	6	2	4	1	5	1	3	2	6	2	4	2143678.8	1210208.8	1415781.6	2188922.5	1222919.2	617335.25	662528.06	1240987.4	
sp|Q9GZM5|YIPF3_HUMAN	Q9GZM5	YIPF3_HUMAN	YIPF3	350	Homo sapiens	1:Experimental evidence at protein level	Protein YIPF3	1.0	0.9966	1	7	7	7	2	1	2	2	2	1	2	2	2	1	2	2	2285744.5	1913981.6	2262960.0	2053031.1	1380558.8	0.0	1294323.1	1221988.8	
sp|Q9H3G5|CPVL_HUMAN	Q9H3G5	CPVL_HUMAN	CPVL	476	Homo sapiens	1:Experimental evidence at protein level	Probable serine carboxypeptidase CPVL	0.3606	0.9546	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	340540.78	0.0	395595.47	269810.22	0.0	0.0	0.0	0.0	
sp|Q9H8L6|MMRN2_HUMAN	Q9H8L6	MMRN2_HUMAN	MMRN2	949	Homo sapiens	1:Experimental evidence at protein level	Multimerin-2	0.816	0.994	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	489880.4	529871.1	457351.16	434273.3	0.0	0.0	0.0	0.0	
sp|Q9HCU4|CELR2_HUMAN	Q9HCU4	CELR2_HUMAN	CELSR2	2923	Homo sapiens	1:Experimental evidence at protein level	Cadherin EGF LAG seven-pass G-type receptor 2	0.9306	0.998	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	653048.25	545433.7	0.0	607971.8	0.0	0.0	0.0	0.0	
sp|Q9NPD7|NRN1_HUMAN	Q9NPD7	NRN1_HUMAN	NRN1	142	Homo sapiens	1:Experimental evidence at protein level	Neuritin	1.0	0.9988	1	5	5	5	1	2	1	1	1	2	1	1	1	2	1	1	1412201.1	1254031.8	1305948.5	960564.2	796489.75	720969.75	759854.7	0.0	
sp|Q9NPR2|SEM4B_HUMAN	Q9NPR2	SEM4B_HUMAN	SEMA4B	837	Homo sapiens	1:Experimental evidence at protein level	Semaphorin-4B	0.8508	0.9953	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	465662.78	790157.94	0.0	384972.97	0.0	0.0	0.0	0.0	
sp|Q9NQ79|CRAC1_HUMAN	Q9NQ79	CRAC1_HUMAN	CRTAC1	661	Homo sapiens	1:Experimental evidence at protein level	Cartilage acidic protein 1	1.0	0.999	12	34	34	34	10	7	10	7	10	7	10	7	10	7	10	7	6802559.0	3555673.5	6081722.5	4311430.0	2848441.0	1535214.6	2366397.5	1879386.6	
sp|Q9NQX5|NPDC1_HUMAN	Q9NQX5	NPDC1_HUMAN	NPDC1	325	Homo sapiens	1:Experimental evidence at protein level	Neural proliferation differentiation and control protein 1	0.9633	0.999	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1675395.1	1420624.2	1125161.2	1917486.6	0.0	0.0	0.0	0.0	
sp|Q9NRN5|OLFL3_HUMAN	Q9NRN5	OLFL3_HUMAN	OLFML3	406	Homo sapiens	1:Experimental evidence at protein level	Olfactomedin-like protein 3	0.7082	0.9891	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	417683.7	190248.12	369521.62	432448.84	0.0	0.0	0.0	0.0	
sp|Q9NT99|LRC4B_HUMAN	Q9NT99	LRC4B_HUMAN	LRRC4B	713	Homo sapiens	1:Experimental evidence at protein level	Leucine-rich repeat-containing protein 4B	1.0	0.999	7	10	10	10	1	2	4	3	1	2	4	3	1	2	4	3	2089476.5	2442087.8	1611425.1	3945898.2	1097690.8	1189103.0	996344.5	1549164.6	
sp|Q9NX62|IMPA3_HUMAN	Q9NX62	IMPA3_HUMAN	BPNT2	359	Homo sapiens	1:Experimental evidence at protein level	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	1.0	0.9969	3	5	5	5	0	2	1	2	0	2	1	2	0	2	1	2	1731080.6	1695063.2	1874596.8	918212.9	692171.7	664304.25	736430.3	521260.97	
sp|Q9NYQ8|FAT2_HUMAN	Q9NYQ8	FAT2_HUMAN	FAT2	4349	Homo sapiens	1:Experimental evidence at protein level	Protocadherin Fat 2	1.0	0.9969	12	16	16	16	1	7	4	4	1	7	4	4	1	7	4	4	2393773.0	1608489.8	1264112.6	2823844.5	952673.06	891266.6	830155.4	1127317.2	
sp|Q9P0K1|ADA22_HUMAN	Q9P0K1	ADA22_HUMAN	ADAM22	906	Homo sapiens	1:Experimental evidence at protein level	Disintegrin and metalloproteinase domain-containing protein 22	0.5777	0.9807	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1063776.1	382491.0	304820.75	888869.8	0.0	0.0	0.0	0.0	
sp|Q9P121|NTRI_HUMAN	Q9P121	NTRI_HUMAN	NTM	344	Homo sapiens	1:Experimental evidence at protein level	Neurotrimin	1.0	0.999	4	3	3	12	1	0	1	1	1	0	1	1	4	2	3	3	4424954.5	3209846.5	3288864.0	5594776.5	0.0	0.0	0.0	0.0	
sp|Q9P2S2|NRX2A_HUMAN	Q9P2S2	NRX2A_HUMAN	NRXN2	1712	Homo sapiens	1:Experimental evidence at protein level	Neurexin-2	1.0	0.9989	5	10	8	12	2	3	3	2	2	2	2	2	2	3	5	2	3921077.5	4727666.5	3079173.0	3375894.0	1983064.4	2191028.8	1643835.8	1644926.4	
sp|Q9UBP4|DKK3_HUMAN	Q9UBP4	DKK3_HUMAN	DKK3	350	Homo sapiens	1:Experimental evidence at protein level	Dickkopf-related protein 3	1.0	0.999	7	34	34	34	9	8	9	8	9	8	9	8	9	8	9	8	5.0338656E7	5.1224892E7	7.2596376E7	3.1576718E7	2.430709E7	1.679591E7	2.4534284E7	1.2371473E7	
sp|Q9UBQ6|EXTL2_HUMAN	Q9UBQ6	EXTL2_HUMAN	EXTL2	330	Homo sapiens	1:Experimental evidence at protein level	Exostosin-like 2	1.0	0.9854	3	7	7	7	2	3	2	0	2	3	2	0	2	3	2	0	3131971.8	2278692.5	2032487.8	3024674.0	1714396.4	1285504.0	1048358.8	1583125.9	
sp|Q9UBR2|CATZ_HUMAN	Q9UBR2	CATZ_HUMAN	CTSZ	303	Homo sapiens	1:Experimental evidence at protein level	Cathepsin Z	1.0	0.9987	2	6	6	6	0	2	2	2	0	2	2	2	0	2	2	2	1228094.8	1248000.0	1502539.6	1397502.5	680312.9	687519.6	831469.25	766260.9	
sp|Q9UBX5|FBLN5_HUMAN	Q9UBX5	FBLN5_HUMAN	FBLN5	448	Homo sapiens	1:Experimental evidence at protein level	Fibulin-5	0.9999	0.9857	2	6	6	6	1	2	1	2	1	2	1	2	1	2	1	2	2264400.0	1724648.2	1991319.8	2231921.8	1291769.2	997147.25	1139428.1	1290770.5	
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	Homo sapiens	1:Experimental evidence at protein level	Fetuin-B	0.7055	0.9889	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1159947.1	448425.28	609781.44	862281.94	0.0	0.0	0.0	0.0	
sp|Q9UHG2|PCS1N_HUMAN	Q9UHG2	PCS1N_HUMAN	PCSK1N	260	Homo sapiens	1:Experimental evidence at protein level	ProSAAS	1.0	0.999	6	20	19	20	5	5	5	5	5	4	5	5	5	5	5	5	8576248.0	1.5088362E7	1.059894E7	1.0346542E7	4038703.5	5767622.0	4815666.5	4243827.5	
sp|Q9UHI8|ATS1_HUMAN	Q9UHI8	ATS1_HUMAN	ADAMTS1	967	Homo sapiens	1:Experimental evidence at protein level	A disintegrin and metalloproteinase with thrombospondin motifs 1	0.9641	0.999	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	4954706.0	2387811.5	1295903.1	5568970.0	0.0	0.0	0.0	0.0	
sp|Q9UJJ9|GNPTG_HUMAN	Q9UJJ9	GNPTG_HUMAN	GNPTG	305	Homo sapiens	1:Experimental evidence at protein level	N-acetylglucosamine-1-phosphotransferase subunit gamma	0.3691	0.9561	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	376472.75	450199.62	397816.34	390683.78	0.0	0.0	0.0	0.0	
sp|Q9UL62|TRPC5_HUMAN	Q9UL62	TRPC5_HUMAN	TRPC5	973	Homo sapiens	1:Experimental evidence at protein level	Short transient receptor potential channel 5	0.3918	0.96	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	6.9695309E8	6.4484282E8	7.0377805E8	6.5054816E8	0.0	0.0	0.0	0.0	
sp|Q9ULB1|NRX1A_HUMAN	Q9ULB1	NRX1A_HUMAN	NRXN1	1477	Homo sapiens	1:Experimental evidence at protein level	Neurexin-1	1.0	0.9988	10	28	17	28	4	9	9	6	3	6	5	3	4	9	9	6	1.2378933E7	1.1552842E7	1.1716684E7	1.0001433E7	8692454.0	7666550.0	7546123.0	8752137.0	
sp|Q9UMF0|ICAM5_HUMAN	Q9UMF0	ICAM5_HUMAN	ICAM5	924	Homo sapiens	1:Experimental evidence at protein level	Intercellular adhesion molecule 5	1.0	0.9988	2	3	3	3	0	2	0	1	0	2	0	1	0	2	0	1	581070.5	841809.0	0.0	666348.2	345385.75	507757.06	0.0	0.0	
sp|Q9UNN8|EPCR_HUMAN	Q9UNN8	EPCR_HUMAN	PROCR	238	Homo sapiens	1:Experimental evidence at protein level	Endothelial protein C receptor	0.9999	0.9865	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	0.0	339999.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9Y4C0|NRX3A_HUMAN	Q9Y4C0	NRX3A_HUMAN	NRXN3	1643	Homo sapiens	1:Experimental evidence at protein level	Neurexin-3	1.0	0.999	13	21	9	26	2	6	7	6	1	3	2	3	3	7	9	7	5816507.0	3525207.8	3704763.5	5421973.0	2568400.8	1891560.6	1990795.9	1986438.8	
sp|Q9Y4L1|HYOU1_HUMAN	Q9Y4L1	HYOU1_HUMAN	HYOU1	999	Homo sapiens	1:Experimental evidence at protein level	Hypoxia up-regulated protein 1	0.9995	0.9832	2	2	1	2	0	2	0	0	0	1	0	0	0	2	0	0	313039.44	355044.2	381267.3	323904.5	0.0	0.0	0.0	0.0	
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	Homo sapiens	1:Experimental evidence at protein level	Lymphatic vessel endothelial hyaluronic acid receptor 1	0.9999	0.9899	2	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	703278.44	686182.1	567675.1	645068.94	0.0	0.0	0.0	0.0	
sp|Q9Y623|MYH4_HUMAN	Q9Y623	MYH4_HUMAN	MYH4	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-4	1.0	0.9987	7	12	5	12	1	6	2	3	1	2	1	1	1	6	2	3	3839293.5	3432112.5	2354433.8	3313273.0	1983312.0	2497487.2	1238523.9	1808098.4	
sp|Q9Y646|CBPQ_HUMAN	Q9Y646	CBPQ_HUMAN	CPQ	472	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase Q	1.0	0.9979	5	15	15	15	3	3	5	4	3	3	5	4	3	3	5	4	2577453.0	2176729.5	2399366.2	2151766.5	1044571.94	1145032.8	926190.1	1044677.9	
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	Homo sapiens	1:Experimental evidence at protein level	IgGFc-binding protein	1.0	0.9989	4	14	14	14	3	4	3	4	3	4	3	4	3	4	3	4	2872687.5	2530161.2	3358903.2	3679864.2	1319405.6	952793.25	1218014.6	1601970.2	
